2.71, -9.35055e-009, 1.62233e-010, -1.62238e-010, 0.0001197, -0.0223248, 0.0223235
2.72, 8.05722e-009, 8.16601e-011, -8.16563e-011, 0.000118675, -0.0223664, 0.0223672
2.73, -1.18395e-008, 2.24335e-010, -2.24343e-010, 0.000117604, -0.0224009, 0.0223991
2.74, 7.49073e-009, 2.10852e-011, -2.10842e-011, 0.000116491, -0.0224251, 0.0224257
2.75, -1.09068e-008, 1.50107e-010, -1.50111e-010, 0.000115335, -0.0224447, 0.0224429
2.76, 1.26536e-008, 2.1933e-010, -2.19318e-010, 0.000114142, -0.0224518, 0.0224536
2.77, -6.43492e-009, 3.03817e-011, -3.03827e-011, 0.000112912, -0.0224557, 0.022455
2.78, 1.12106e-008, 1.34692e-010, -1.34688e-010, 0.000111646, -0.0224485, 0.0224505
2.79, -9.81245e-009, -5.51038e-011, 5.51059e-011, 0.00011035, -0.0224368, 0.0224354
2.8, 7.34383e-009, 2.62857e-011, -2.62853e-011, 0.000109023, -0.022416, 0.0224174
2.81, -6.39527e-009, 2.38453e-010, -2.38463e-010, 0.000107669, -0.0223891, 0.0223885
2.82, 5.3265e-009, -1.23779e-010, 1.23776e-010, 0.000106286, -0.0223544, 0.0223551
2.83, -7.28484e-009, 1.94032e-010, -1.9404e-010, 0.000104881, -0.0223138, 0.0223129
2.84, 4.33717e-009, 2.52293e-011, -2.52289e-011, 0.000103453, -0.0222659, 0.0222666
2.85, -6.56147e-009, 1.17575e-010, -1.17579e-010, 0.000102004, -0.0222123, 0.0222114
2.86, 8.39768e-009, 1.63275e-010, -1.63273e-010, 0.000100538, -0.0221506, 0.0221525
2.87, -7.36202e-009, 3.58379e-012, -3.58391e-012, 9.90525e-005, -0.0220849, 0.0220838
2.88, 5.35537e-009, 2.47285e-010, -2.47286e-010, 9.75544e-005, -0.022012, 0.0220135
2.89, -3.83916e-009, 1.03081e-010, -1.03084e-010, 9.6043e-005, -0.021934, 0.0219334
2.9, -2.39155e-009, 3.26317e-011, -3.26322e-011, 9.45177e-005, -0.0218498, 0.0218495
2.91, -1.46434e-009, 4.03466e-011, -4.0347e-011, 9.29854e-005, -0.0217591, 0.0217589
2.92, -2.28024e-009, 1.60984e-010, -1.60988e-010, 9.14413e-005, -0.0216655, 0.0216653
2.93, -2.9298e-009, 8.89038e-011, -8.89041e-011, 8.98956e-005, -0.0215646, 0.0215639
2.94, -2.65166e-009, 1.63502e-010, -1.63501e-010, 8.834e-005, -0.0214601, 0.0214593
2.95, -1.90285e-009, -2.06425e-010, 2.06422e-010, 8.67833e-005, -0.0213491, 0.0213484
2.96, 1.62515e-009, 1.36569e-010, -1.36569e-010, 8.52229e-005, -0.0212341, 0.0212346
2.97, 2.11862e-009, -1.1615e-012, 1.16148e-012, 8.36623e-005, -0.0211136, 0.0211139
2.98, -1.82557e-009, 4.69214e-011, -4.69219e-011, 8.20994e-005, -0.0209896, 0.0209892
2.99, 1.56886e-009, 1.19655e-010, -1.19652e-010, 8.0541e-005, -0.0208611, 0.0208609
3, 6.59009e-010, 3.62068e-011, -3.62064e-011, 7.89831e-005, -0.0207274, 0.0207274
3.01, 6.25207e-010, 2.40166e-010, -2.40162e-010, 7.74302e-005, -0.0205905, 0.0205903
3.02, -2.8663e-009, -5.35077e-011, 5.3507e-011, 7.58827e-005, -0.0204493, 0.0204481
3.03, -3.52774e-010, 6.38247e-011, -6.3824e-011, 7.43396e-005, -0.0203041, 0.0203037
3.04, 3.99556e-009, 1.00012e-010, -1.00009e-010, 7.28069e-005, -0.0201549, 0.0201556
3.05, 1.5081e-009, 1.48065e-010, -1.48064e-010, 7.12788e-005, -0.0200029, 0.0200032
3.06, -9.55743e-010, 9.09967e-011, -9.09946e-011, 6.97624e-005, -0.0198475, 0.0198468
3.07, -2.84772e-009, 1.48878e-010, -1.48877e-010, 6.82537e-005, -0.0196884, 0.0196875
3.08, 5.13692e-009, 9.30609e-011, -9.3057e-011, 6.67578e-005, -0.0195246, 0.0195254
3.09, -4.88164e-009, 2.87364e-011, -2.87366e-011, 6.52707e-005, -0.01936, 0.0193585
3.1, 2.16902e-009, 9.10229e-011, -9.10194e-011, 6.37994e-005, -0.0191907, 0.0191907
3.11, -1.06116e-009, -6.44327e-011, 6.44319e-011, 6.23391e-005, -0.0190201, 0.0190195
3.12, 7.8015e-010, -6.35662e-011, 6.35648e-011, 6.08948e-005, -0.0188454, 0.0188452
3.13, -1.22981e-009, -1.41953e-010, 1.41952e-010, 5.94623e-005, -0.0186689, 0.0186683
3.14, 1.58709e-009, -2.59702e-011, 2.59698e-011, 5.8048e-005, -0.0184884, 0.0184887
3.15, -1.83623e-010, 1.20421e-010, -1.2042e-010, 5.66461e-005, -0.0183079, 0.0183077
3.16, -5.52604e-010, 1.07751e-010, -1.07748e-010, 5.52646e-005, -0.0181235, 0.0181228
3.17, 2.31818e-009, 8.11024e-012, -8.10996e-012, 5.38962e-005, -0.0179372, 0.0179374
3.18, -9.83259e-011, 7.47204e-012, -7.47195e-012, 5.25477e-005, -0.0177484, 0.0177481
3.19, 2.10674e-009, -6.03796e-011, 6.03778e-011, 5.12143e-005, -0.0175582, 0.0175584
3.2, 4.48982e-010, 3.49415e-013, -3.49412e-013, 4.99017e-005, -0.0173657, 0.0173657
3.21, 1.86313e-010, -1.29114e-010, 1.29112e-010, 4.86053e-005, -0.0171725, 0.0171722
3.22, 3.14535e-010, 3.95529e-011, -3.9553e-011, 4.73295e-005, -0.0169762, 0.0169764
3.23, 1.21236e-009, -1.1821e-011, 1.18208e-011, 4.60718e-005, -0.0167796, 0.0167798
3.24, -1.40857e-009, 1.54627e-011, -1.54627e-011, 4.48344e-005, -0.0165804, 0.0165798
3.25, 1.36959e-009, 2.43463e-011, -2.43457e-011, 4.36158e-005, -0.0163806, 0.0163808
3.26, -8.05076e-010, -5.39525e-011, 5.39521e-011, 4.24188e-005, -0.0161791, 0.0161787
3.27, 5.97526e-010, 6.58233e-011, -6.58227e-011, 4.12408e-005, -0.0159774, 0.0159775
3.28, 2.12102e-010, -1.07166e-010, 1.07164e-010, 4.0084e-005, -0.0157729, 0.0157727
3.29, 1.42982e-009, -1.1197e-010, 1.11969e-010, 3.89459e-005, -0.0155689, 0.0155693
3.3, 2.20463e-009, -7.61106e-011, 7.61107e-011, 3.78296e-005, -0.0153633, 0.0153642
3.31, 2.00835e-009, -8.89501e-011, 8.89499e-011, 3.67338e-005, -0.0151572, 0.015158
3.32, -9.84327e-010, -1.1175e-010, 1.11753e-010, 3.56578e-005, -0.0149499, 0.01495
3.33, 3.7297e-009, -1.14674e-010, 1.14672e-010, 3.46025e-005, -0.0147414, 0.0147428
3.34, -2.82284e-009, -3.20078e-011, 3.20093e-011, 3.35686e-005, -0.0145349, 0.0145343
3.35, 2.52956e-009, -6.65095e-011, 6.65082e-011, 3.2556e-005, -0.0143259, 0.0143268
3.36, -2.7198e-009, 5.96473e-011, -5.96494e-011, 3.1563e-005, -0.014117, 0.0141163
3.37, 2.10035e-009, -7.99577e-011, 7.99546e-011, 3.05907e-005, -0.0139071, 0.0139076
3.38, -4.06074e-009, 3.39839e-011, -3.39862e-011, 2.96402e-005, -0.013699, 0.013698
3.39, 3.00581e-009, -2.26989e-010, 2.26977e-010, 2.87093e-005, -0.0134888, 0.0134895
3.4, -3.28862e-009, 9.42644e-012, -9.42702e-012, 2.77993e-005, -0.013279, 0.0132782
3.41, 2.26636e-009, -1.31461e-010, 1.31455e-010, 2.69084e-005, -0.0130682, 0.0130688
3.42, -1.99665e-009, -2.65987e-011, 2.66005e-011, 2.60385e-005, -0.0128595, 0.0128595
3.43, 2.18106e-009, -9.13315e-011, 9.13288e-011, 2.51888e-005, -0.012649, 0.0126498
3.44, -2.48262e-009, -1.10229e-010, 1.10236e-010, 2.43576e-005, -0.0124402, 0.0124397
3.45, 3.36619e-009, -1.65812e-010, 1.65811e-010, 2.35481e-005, -0.0122298, 0.0122315
3.46, -3.01273e-009, -1.87575e-010, 1.87595e-010, 2.27561e-005, -0.0120219, 0.0120215
3.47, 2.00756e-009, -1.92684e-010, 1.92685e-010, 2.19854e-005, -0.011812, 0.0118131
3.48, -3.28215e-009, -1.47007e-010, 1.47022e-010, 2.12316e-005, -0.0116051, 0.0116045
3.49, 2.49725e-009, -1.75195e-010, 1.75195e-010, 2.04992e-005, -0.0113965, 0.0113978
3.5, -3.49381e-009, -1.75544e-010, 1.75563e-010, 1.9783e-005, -0.0111913, 0.0111906
3.51, 2.83738e-009, -1.70061e-010, 1.70058e-010, 1.90881e-005, -0.010983, 0.0109844
3.52, -2.49973e-009, -5.68567e-011, 5.68622e-011, 1.84079e-005, -0.0107787, 0.0107783
3.53, 2.3041e-009, -1.70951e-010, 1.7095e-010, 1.77488e-005, -0.0105721, 0.0105734
3.54, -1.92451e-009, -7.52233e-011, 7.52303e-011, 1.7105e-005, -0.0103694, 0.0103692
3.55, 3.44479e-009, -1.714e-010, 1.71394e-010, 1.64804e-005, -0.0101645, 0.0101663
3.56, -2.50023e-009, -6.82413e-011, 6.82512e-011, 1.58711e-005, -0.00996313, 0.00996302
3.57, 2.04163e-009, -1.13013e-010, 1.1301e-010, 1.52805e-005, -0.00976065, 0.00976169
3.58, -1.34969e-009, 3.65729e-012, -3.65779e-012, 1.47046e-005, -0.00956085, 0.00956127
3.59, 3.10104e-009, -9.25912e-011, 9.25859e-011, 1.41469e-005, -0.00936036, 0.00936185
3.6, -3.48131e-009, -6.57703e-011, 6.57796e-011, 1.36039e-005, -0.009164, 0.009163
3.61, 3.25315e-009, -6.63269e-011, 6.63229e-011, 1.30774e-005, -0.00896418, 0.00896582
3.62, -3.30094e-009, -6.53105e-011, 6.53214e-011, 1.25659e-005, -0.00876999, 0.0087692
3.63, 3.4451e-009, -2.19316e-011, 2.19305e-011, 1.20695e-005, -0.00857328, 0.00857521
3.64, -2.71167e-009, -2.56334e-011, 2.5637e-011, 1.15879e-005, -0.00838146, 0.00838072
3.65, 1.8338e-009, -1.97823e-011, 1.97822e-011, 1.11204e-005, -0.00818688, 0.00818814
3.66, -1.49953e-009, -5.54624e-011, 5.54688e-011, 1.06676e-005, -0.00799699, 0.00799682
3.67, 6.57487e-010, 1.83185e-011, -1.83195e-011, 1.02286e-005, -0.00780724, 0.00780813
3.68, -8.15434e-010, -3.35889e-011, 3.35903e-011, 9.80308e-006, -0.00761896, 0.00761867
3.69, -1.61899e-010, -5.17557e-011, 5.17592e-011, 9.39067e-006, -0.00743145, 0.00743182
3.7, 7.43103e-010, -7.56045e-013, 7.56088e-013, 8.99142e-006, -0.00724558, 0.00724656
3.71, -9.59631e-010, -7.77958e-011, 7.7803e-011, 8.60447e-006, -0.0070619, 0.00706181
3.72, 2.98398e-010, -4.13709e-011, 4.13747e-011, 8.23009e-006, -0.00687837, 0.00687923
3.73, -1.47579e-009, -8.89982e-011, 8.90087e-011, 7.86795e-006, -0.00669865, 0.00669825
3.74, 1.47223e-010, 3.41032e-011, -3.41064e-011, 7.51737e-006, -0.00651834, 0.00651907
3.75, -1.04287e-009, -3.60251e-011, 3.60279e-011, 7.17863e-006, -0.00634158, 0.00634122
3.76, -1.32176e-009, -1.29531e-012, 1.29551e-012, 6.85033e-006, -0.00616538, 0.00616522
3.77, -3.1675e-010, -5.30574e-012, 5.30604e-012, 6.53347e-006, -0.00599032, 0.00599038
3.78, -5.3425e-010, -2.92374e-011, 2.92401e-011, 6.2268e-006, -0.00581802, 0.00581809
3.79, -5.29803e-010, -2.25155e-011, 2.25178e-011, 5.9311e-006, -0.00564647, 0.00564658
3.8, 1.99083e-011, 2.59934e-011, -2.59958e-011, 5.64452e-006, -0.00547769, 0.00547819
3.81, -1.18308e-009, 6.62742e-012, -6.62813e-012, 5.36846e-006, -0.00530894, 0.00530844
3.82, 3.67798e-011, -2.26733e-011, 2.26743e-011, 5.10095e-006, -0.0051439, 0.00514416
3.83, -8.19208e-010, -7.91818e-011, 7.91941e-011, 4.84359e-006, -0.00497927, 0.00497929
3.84, 4.1542e-010, -3.78994e-011, 3.79025e-011, 4.5943e-006, -0.00481677, 0.00481756
3.85, -4.98167e-010, -7.55493e-011, 7.55595e-011, 4.35417e-006, -0.00465639, 0.00465655
3.86, 2.61957e-010, -1.28821e-011, 1.28839e-011, 4.12208e-006, -0.004497, 0.00449785
3.87, 2.16273e-010, -5.77706e-011, 5.77772e-011, 3.89841e-006, -0.00434056, 0.00434126
3.88, 4.00603e-011, -3.64914e-011, 3.6497e-011, 3.68245e-006, -0.00418552, 0.0041862
3.89, -6.63732e-010, 6.76616e-012, -6.76714e-012, 3.47405e-006, -0.00403264, 0.00403256
3.9, 6.74497e-010, 2.03071e-011, -2.03095e-011, 3.27289e-006, -0.00388081, 0.00388195
3.91, -1.0238e-009, -2.40059e-011, 2.40095e-011, 3.0793e-006, -0.00373228, 0.0037318
3.92, 5.78405e-011, -1.37979e-011, 1.38001e-011, 2.89216e-006, -0.00358442, 0.00358505
3.93, -5.57296e-010, -3.28205e-011, 3.28255e-011, 2.71202e-006, -0.00343918, 0.00343912
3.94, -5.51805e-010, -6.87094e-012, 6.87227e-012, 2.53795e-006, -0.0032952, 0.00329526
3.95, -4.67892e-010, -2.3661e-011, 2.36639e-011, 2.37031e-006, -0.00315326, 0.00315315
3.96, 3.47228e-010, -2.09522e-012, 2.09541e-012, 2.20876e-006, -0.00301414, 0.0030148
3.97, -7.06901e-010, 1.59124e-011, -1.59144e-011, 2.05291e-006, -0.00287529, 0.00287489
3.98, -3.51775e-010, -3.78109e-011, 3.78132e-011, 1.9023e-006, -0.00274015, 0.00273993
3.99, -1.9711e-010, 5.25009e-012, -5.25094e-012, 1.7576e-006, -0.00260535, 0.00260556
4, -1.39207e-010, 6.12567e-012, -6.12658e-012, 1.61789e-006, -0.00247423, 0.00247444
4.01, -6.66432e-010, 5.13176e-012, -5.13246e-012, 1.48316e-006, -0.0023439, 0.00234346
4.02, 4.56265e-010, 5.73098e-012, -5.73151e-012, 1.35335e-006, -0.00221534, 0.00221606
4.03, -5.53191e-011, 1.07168e-011, -1.0718e-011, 1.22795e-006, -0.00209002, 0.00209018
4.04, 8.323e-010, 1.68017e-011, -1.68028e-011, 1.10724e-006, -0.00196456, 0.00196566
4.05, -6.44479e-010, -2.44425e-011, 2.44458e-011, 9.90562e-007, -0.00184365, 0.00184314
4.06, -4.42177e-010, 3.73048e-012, -3.73061e-012, 8.78342e-007, -0.001723, 0.00172254
4.07, -2.9078e-010, -1.69195e-012, 1.69215e-012, 7.69771e-007, -0.00160522, 0.00160506
4.08, 1.24289e-010, -5.30113e-012, 5.30108e-012, 6.65265e-007, -0.00148802, 0.00148816
4.09, -3.92407e-010, -1.26334e-011, 1.26344e-011, 5.64289e-007, -0.00137437, 0.00137401
4.1, 6.04273e-010, 5.00224e-011, -5.00233e-011, 4.66938e-007, -0.00126106, 0.00126183
4.11, -4.37313e-010, 4.64925e-012, -4.6496e-012, 3.72799e-007, -0.00115156, 0.00115111
4.12, -5.54218e-010, 2.68006e-011, -2.68023e-011, 2.81924e-007, -0.00104244, 0.00104181
4.13, -6.46976e-010, 2.05645e-011, -2.05652e-011, 1.94148e-007, -0.000936196, 0.000935418
4.14, 6.06202e-011, 2.0045e-012, -2.00463e-012, 1.09536e-007, -0.000831167, 0.000831298
4.15, -2.41128e-010, 4.24559e-011, -4.24601e-011, 2.77069e-008, -0.000728724, 0.000728489
4.16, 1.09535e-010, 1.28673e-011, -1.28678e-011, -5.135e-008, -0.000627396, 0.000627558
4.17, -7.71081e-010, 1.22624e-011, -1.22638e-011, -1.27852e-007, -0.000529472, 0.000528541
4.18, 4.00369e-011, -2.76458e-011, 2.76448e-011, -2.0176e-007, -0.000431644, 0.00043168
4.19, -9.11594e-010, 3.0983e-011, -3.09881e-011, -2.73353e-007, -0.000337312, 0.00033618
4.2, 2.34658e-010, 1.75271e-011, -1.75261e-011, -3.42657e-007, -0.000243265, 0.000243558
4.21, -7.09397e-010, 2.86048e-011, -2.86066e-011, -4.09598e-007, -0.000152923, 0.000151998
4.22, -1.9932e-010, -1.51786e-011, 1.51775e-011, -4.74583e-007, -6.27861e-005, 6.25175e-005
4.23, 5.04611e-010, 2.23168e-011, -2.23181e-011, -5.37399e-007, 2.50415e-005, -2.43724e-005
4.24, 2.03741e-010, 1.45608e-011, -1.45606e-011, -5.98326e-007, 0.000110667, -0.000110394
4.25, -5.95401e-010, 4.17472e-011, -4.17493e-011, -6.57317e-007, 0.000194034, -0.000194841
4.26, 4.15895e-010, -7.81147e-012, 7.81059e-012, -7.1452e-007, 0.000276596, -0.000276005
4.27, -4.57882e-010, 2.55486e-011, -2.55503e-011, -7.69983e-007, 0.000356205, -0.000356846
4.28, 2.95889e-010, 1.31136e-011, -1.31121e-011, -8.23871e-007, 0.000435148, -0.000434699
4.29, -5.94453e-010, -2.44097e-012, 2.44112e-012, -8.76155e-007, 0.000511158, -0.000511997
4.3, -3.97e-011, 3.04928e-011, -3.04903e-011, -9.26795e-007, 0.000585714, -0.000585719
4.31, 8.23137e-011, 3.83808e-011, -3.83819e-011, -9.76306e-007, 0.000659781, -0.000659687
4.32, -4.15526e-010, 5.03775e-011, -5.03744e-011, -1.02415e-006, 0.000729728, -0.000730251
4.33, 2.05038e-010, 4.02252e-011, -4.02239e-011, -1.07083e-006, 0.000800656, -0.000800351
4.34, 5.08448e-010, 1.1838e-011, -1.18377e-011, -1.11606e-006, 0.000868466, -0.000867746
4.35, 4.19196e-010, 1.93481e-012, -1.93482e-012, -1.16016e-006, 0.000934623, -0.000934054
4.36, 4.01835e-010, -9.67309e-012, 9.67339e-012, -1.20294e-006, 0.000998621, -0.000998098
4.37001, -4.89296e-010, 1.57517e-011, -1.57536e-011, -1.24461e-006, 0.00106048, -0.00106128
4.38001, 7.45256e-010, -2.7525e-012, 2.75247e-012, -1.28526e-006, 0.00112281, -0.00112177
4.39001, -1.6131e-010, 5.05164e-011, -5.05226e-011, -1.32452e-006, 0.00118047, -0.00118084
4.40001, 5.31012e-011, -5.32137e-012, 5.32106e-012, -1.36309e-006, 0.00123927, -0.00123913
4.41001, -1.47438e-010, 4.67551e-011, -4.67626e-011, -1.40047e-006, 0.00129427, -0.00129468
4.42001, 8.89515e-011, -2.75743e-011, 2.75728e-011, -1.43717e-006, 0.00134991, -0.00134971
4.43001, -7.57995e-010, 4.12491e-011, -4.12585e-011, -1.4726e-006, 0.00140155, -0.00140291
4.44001, 2.85826e-010, 2.63445e-011, -2.6341e-011, -1.5073e-006, 0.00145388, -0.00145329
4.45001, -5.70366e-010, 2.16264e-011, -2.16294e-011, -1.54089e-006, 0.00150211, -0.00150311
4.46001, 3.64688e-010, 1.85078e-011, -1.85063e-011, -1.574e-006, 0.00155175, -0.00155112
4.47001, -6.00186e-010, 2.98052e-011, -2.98087e-011, -1.60589e-006, 0.00159679, -0.0015978
4.48001, 1.24957e-010, -3.14792e-011, 3.14772e-011, -1.63726e-006, 0.00164279, -0.00164252
4.49001, 2.9252e-011, 4.83209e-012, -4.83289e-012, -1.66775e-006, 0.00168663, -0.00168687
4.50001, 3.38208e-010, -1.3664e-011, 1.36634e-011, -1.69739e-006, 0.00172899, -0.00172845
4.51001, 3.9184e-010, 1.73056e-011, -1.73092e-011, -1.72627e-006, 0.00176916, -0.00176899
4.52001, 4.34712e-010, 3.80516e-012, -3.8052e-012, -1.75458e-006, 0.00180908, -0.00180851
4.53001, 2.00623e-010, -2.94447e-011, 2.94492e-011, -1.7819e-006, 0.00184581, -0.00184582
4.54001, 5.08504e-010, 2.61025e-012, -2.61055e-012, -1.80865e-006, 0.00188268, -0.00188221
4.55001, 2.7694e-010, -2.27457e-011, 2.2748e-011, -1.83474e-006, 0.00191733, -0.00191715
4.56001, 8.57838e-010, 5.82576e-013, -5.82635e-013, -1.85992e-006, 0.00195121, -0.00195025
4.57001, -3.9e-010, -3.4854e-011, 3.48577e-011, -1.88474e-006, 0.00198304, -0.00198378
4.58001, 3.71295e-010, 2.03475e-011, -2.0351e-011, -1.90831e-006, 0.00201346, -0.0020133
4.59001, 1.75782e-010, -1.35672e-011, 1.35686e-011, -1.93185e-006, 0.00204381, -0.00204378
4.60001, -1.5642e-010, -3.75227e-011, 3.75291e-011, -1.95405e-006, 0.00207045, -0.00207101
4.61001, 1.69667e-010, -4.33541e-012, 4.33582e-012, -1.97651e-006, 0.00209951, -0.00209948
4.62001, 2.39012e-010, -2.51051e-011, 2.51074e-011, -1.99727e-006, 0.00212339, -0.00212327
4.63001, 4.77928e-010, -1.45287e-012, 1.45303e-012, -2.01824e-006, 0.00214956, -0.00214916
4.64001, -1.4285e-010, -2.78676e-011, 2.78687e-011, -2.03773e-006, 0.0021704, -0.00217067
4.65001, 2.2587e-010, -1.06766e-011, 1.06778e-011, -2.05753e-006, 0.00219417, -0.00219411
4.66001, 8.7146e-010, 6.04127e-012, -6.04171e-012, -2.07586e-006, 0.00221454, -0.00221356
4.67001, -2.39709e-010, -4.77288e-011, 4.77358e-011, -2.09416e-006, 0.00223377, -0.00223441
4.68001, 6.60727e-010, -3.27171e-011, 3.27199e-011, -2.11136e-006, 0.00225224, -0.00225158
4.69001, 3.85033e-011, -2.4318e-011, 2.43207e-011, -2.12823e-006, 0.00226924, -0.00226944
4.70001, 2.40838e-010, -6.68294e-011, 6.68342e-011, -2.14431e-006, 0.00228577, -0.00228562
4.71001, 7.35038e-010, -1.31523e-011, 1.31545e-011, -2.15984e-006, 0.00230152, -0.00230096
4.72001, 7.7695e-010, -4.03491e-011, 4.03502e-011, -2.17454e-006, 0.00231507, -0.00231414
4.73001, 7.6812e-010, 1.23748e-011, -1.23772e-011, -2.18872e-006, 0.00232768, -0.00232714
4.74001, 3.32151e-011, -2.56516e-013, 2.5651e-013, -2.20231e-006, 0.00233952, -0.00233942
4.75001, -1.97328e-010, 3.19669e-011, -3.19705e-011, -2.2151e-006, 0.00234945, -0.00234995
4.76001, 6.91219e-011, -1.82595e-011, 1.82591e-011, -2.22748e-006, 0.00235957, -0.00235943
4.77001, 9.70822e-011, 3.58128e-011, -3.58179e-011, -2.23892e-006, 0.00236763, -0.00236785
4.78001, 1.73794e-010, 3.61474e-012, -3.61478e-012, -2.2503e-006, 0.00237661, -0.00237642
4.79001, 1.9425e-010, 4.46153e-011, -4.46223e-011, -2.2604e-006, 0.00238269, -0.00238283
4.80001, 8.06101e-011, -3.64721e-011, 3.64709e-011, -2.27031e-006, 0.00238873, -0.00238855
4.81002, 2.08557e-010, 9.40882e-012, -9.41091e-012, -2.27932e-006, 0.00239312, -0.00239339
4.82002, 3.83005e-010, -3.80525e-011, 3.80498e-011, -2.288e-006, 0.00239872, -0.00239809
4.83002, -2.60121e-010, 4.38692e-011, -4.38796e-011, -2.29558e-006, 0.00240021, -0.00240109
4.84002, 7.0633e-010, 9.68893e-012, -9.68766e-012, -2.30306e-006, 0.00240408, -0.0024029
4.85002, -2.395e-011, 2.70856e-011, -2.70928e-011, -2.30941e-006, 0.00240385, -0.00240452
4.86002, 7.85777e-010, 1.58379e-011, -1.58359e-011, -2.3155e-006, 0.00240603, -0.00240478
4.87002, -8.32529e-010, 1.81888e-012, -1.81935e-012, -2.32061e-006, 0.00240361, -0.00240521
4.88002, 6.84658e-010, 1.04683e-011, -1.04673e-011, -2.32537e-006, 0.00240453, -0.00240348
4.89002, -7.15647e-010, -1.26239e-011, 1.26259e-011, -2.32941e-006, 0.00240162, -0.00240284
4.90002, 4.55066e-010, -1.0193e-011, 1.01926e-011, -2.33273e-006, 0.00239964, -0.00239902
4.91002, -4.31058e-010, -9.67248e-012, 9.67428e-012, -2.33556e-006, 0.00239599, -0.00239694
4.92002, 5.62142e-010, -2.24872e-011, 2.24868e-011, -2.33763e-006, 0.00239224, -0.00239154
4.93002, -4.50968e-010, 3.76278e-012, -3.76351e-012, -2.33922e-006, 0.00238669, -0.00238768
4.94002, 9.06126e-010, 1.78327e-011, -1.78325e-011, -2.34007e-006, 0.00238205, -0.00238098
4.95002, -2.3757e-010, 1.86442e-011, -1.86466e-011, -2.34049e-006, 0.00237557, -0.00237616
4.96002, 3.92774e-010, -1.27497e-011, 1.27496e-011, -2.34012e-006, 0.00236921, -0.00236875
4.97002, 1.20601e-010, 4.18746e-011, -4.18811e-011, -2.33913e-006, 0.00236142, -0.00236164
4.98002, 6.87003e-010, -3.68305e-011, 3.68309e-011, -2.33761e-006, 0.00235404, -0.00235329
4.99002, 1.14779e-010, 2.73127e-011, -2.73186e-011, -2.33526e-006, 0.00234418, -0.00234455
5.00002, 1.89122e-010, 1.36641e-011, -1.36635e-011, -2.33245e-006, 0.0023353, -0.00233497
5.01002, -9.56324e-010, 1.60211e-011, -1.60244e-011, -2.32907e-006, 0.00232485, -0.0023264
5.02002, 8.07173e-010, 1.19354e-011, -1.1934e-011, -2.32502e-006, 0.0023153, -0.00231415
5.03002, -8.53205e-010, 5.83248e-011, -5.83342e-011, -2.32036e-006, 0.00230312, -0.00230444
5.04002, 3.43992e-010, 1.04852e-011, -1.04844e-011, -2.31517e-006, 0.00229272, -0.00229216
5.05002, -8.86731e-010, 3.99142e-011, -3.99204e-011, -2.3093e-006, 0.00227911, -0.00228044
5.06002, 3.29664e-010, -1.90788e-011, 1.90781e-011, -2.30305e-006, 0.00226767, -0.00226722
5.07002, -1.77986e-011, 4.73546e-011, -4.73625e-011, -2.29601e-006, 0.00225418, -0.00225458
5.08002, 5.65278e-010, -4.96826e-012, 4.96814e-012, -2.28858e-006, 0.00224172, -0.00224105
5.09002, -5.8288e-010, 1.74413e-011, -1.74442e-011, -2.28041e-006, 0.00222629, -0.00222729
5.10002, 3.47797e-010, 1.43591e-011, -1.43591e-011, -2.27184e-006, 0.00221282, -0.00221245
5.11002, 8.38368e-011, -2.42701e-011, 2.42737e-011, -2.26256e-006, 0.00219733, -0.00219757
5.12002, 2.45079e-010, 4.11176e-011, -4.11201e-011, -2.25281e-006, 0.00218221, -0.00218208
5.13002, 5.43728e-010, 3.15176e-011, -3.1521e-011, -2.24229e-006, 0.00216611, -0.00216576
5.14002, -3.86578e-010, 4.44727e-011, -4.44762e-011, -2.23154e-006, 0.00214964, -0.00215022
5.15002, 2.46793e-010, 5.19528e-012, -5.19541e-012, -2.22012e-006, 0.00213373, -0.00213353
5.16002, 1.03223e-010, -1.15158e-012, 1.1517e-012, -2.20824e-006, 0.00211643, -0.00211655
5.17002, 3.46328e-010, 2.46823e-011, -2.46835e-011, -2.1959e-006, 0.00209967, -0.00209941
5.18002, -6.11345e-011, -4.14772e-011, 4.14823e-011, -2.18299e-006, 0.00208129, -0.0020816
5.19002, -7.57011e-010, 3.27621e-011, -3.27654e-011, -2.16963e-006, 0.0020629, -0.00206388
5.20002, -3.02173e-010, -6.8012e-012, 6.80115e-012, -2.15583e-006, 0.00204545, -0.00204575
5.21002, -2.07321e-010, 5.57203e-011, -5.57241e-011, -2.14151e-006, 0.00202672, -0.00202708
5.22002, 4.32393e-010, 2.4605e-011, -2.46041e-011, -2.12676e-006, 0.00200827, -0.00200776
5.23002, -1.57178e-009, 3.98953e-011, -3.98986e-011, -2.11169e-006, 0.00198863, -0.00199039
5.24003, 6.73985e-010, 7.79535e-011, -7.79454e-011, -2.09573e-006, 0.00196914, -0.00196825
5.25003, -3.83816e-010, 1.43652e-011, -1.43668e-011, -2.07991e-006, 0.00195043, -0.00195103
5.26003, 1.10869e-009, 2.63354e-011, -2.63347e-011, -2.06306e-006, 0.00192998, -0.00192882
5.27003, -5.97219e-010, 1.96087e-011, -1.96106e-011, -2.04646e-006, 0.00191035, -0.00191113
5.28003, 3.06969e-010, 4.96017e-011, -4.95998e-011, -2.02881e-006, 0.00188924, -0.00188886
