4.88002;1028.61;496.04;1524.65;2744.9775.35;1600
4.89002;1028.61;494.91;1523.52;2757.876.48;1600
4.90002;1028.61;501.78;1530.39;2690.4969.61;1600
4.91002;1028.61;499.41;1528.02;2715.6371.98;1600
4.92002;1028.61;493.05;1521.66;2780.878.34;1600
4.93002;1028.61;496.47;1525.08;2748.174.92;1600
4.94002;1028.61;496.31;1524.92;2751.275.08;1600
4.95002;1028.61;496.36;1524.97;2752.275.03;1600
4.96002;1028.61;500.9;1529.51;2708.2170.49;1600
4.97002;1028.61;500.83;1529.44;2710.3270.56;1600
4.98002;1028.61;496.03;1524.64;2759.8375.36;1600
4.99002;1028.61;497.49;1526.1;2746.773.9;1600
5.00002;1028.61;496.57;1525.18;2757.474.82;1600
5.01002;1028.61;497.31;1525.92;2751.4874.08;1600
5.02002;1028.61;503.27;1531.88;2693.2468.12;1600
5.03002;1028.61;496.07;1524.68;2766.7575.32;1600
5.04002;1028.61;499.01;1527.62;2738.872.38;1600
5.05002;1028.61;497.28;1525.89;2757.5874.11;1600
5.06002;1028.61;497.84;1526.45;2753.4573.55;1600
5.07002;1028.61;497.84;1526.45;2754.9273.55;1600
5.08002;1028.61;495.31;1523.92;2781.7476.08;1600
5.09002;1028.61;499.44;1528.05;2741.8871.95;1600
5.10002;1028.61;500.09;1528.7;2736.8171.3;1600
5.11002;1028.61;498.85;1527.46;2750.6672.54;1600
5.12002;1028.61;504.89;1533.5;2691.5966.5;1600
5.13002;1028.61;503;1531.61;2711.8668.39;1600
5.14002;1028.61;496.34;1524.95;2779.9675.05;1600
5.15002;1028.61;500.47;1529.08;2740.0870.92;1600
5.16002;1028.61;500.12;1528.73;274571.27;1600
5.17002;1028.61;499.42;1528.03;2753.4471.97;1600
5.18002;1028.61;505.47;1534.08;2694.2665.92;1600
5.19002;1028.61;505.77;1534.38;2692.5765.62;1600
5.20002;1028.61;498.97;1527.58;2762.0272.42;1600
5.21002;1028.61;501.39;1530;2739.2270;1600
5.22002;1028.61;500.92;1529.53;2745.3370.47;1600
5.23002;1028.61;500.5;1529.11;2750.9570.89;1600
5.24003;1028.61;503.47;1532.08;2722.6167.92;1600
5.25003;1028.61;505.08;1533.69;2707.8366.31;1600
5.26003;1028.61;500.75;1529.36;2752.5570.64;1600
5.27003;1028.61;500.09;1528.7;2760.5771.3;1600
5.28003;1028.61;500.24;1528.85;2760.4971.15;1600
5.29003;1028.61;501.13;1529.74;275370.26;1600
5.30003;1028.61;505.84;1534.45;2707.2165.55;1600
5.31003;1028.61;504.83;1533.44;2718.6466.56;1600
5.32003;1028.61;498.2;1526.81;2786.4173.19;1600
5.33003;1028.61;502.87;1531.48;2741.0868.52;1600
5.34003;1028.61;501.2;1529.81;2759.1870.19;1600
5.35003;1028.61;501.19;1529.8;2760.6870.2;1600
5.36003;1028.61;504.17;1532.78;2732.2367.22;1600
5.37003;1028.61;505.36;1533.97;2721.6566.03;1600
5.38003;1028.61;501.89;1530.5;2757.7469.5;1600
5.39003;1028.61;504.32;1532.93;2734.7867.07;1600
5.40003;1028.61;504.59;1533.2;2733.4266.8;1600
5.41003;1028.61;502.44;1531.05;2756.368.95;1600
5.42003;1028.61;504.7;1533.31;2735.0366.69;1600
5.43003;1028.61;501.52;1530.13;2768.2369.87;1600
5.44003;1028.61;502.29;1530.9;2761.9169.1;1600
5.45003;1028.61;505.85;1534.46;2727.6265.54;1600
5.46003;1028.61;504.45;1533.06;2742.9666.94;1600
5.47003;1028.61;504.21;1532.82;2746.767.18;1600
5.48003;1028.61;511.2;1539.81;2678.0160.19;1600
5.49003;1028.61;506.9;1535.51;2722.364.49;1600
5.50003;1028.61;501.57;1530.18;2776.9969.82;1600
5.51003;1028.61;505.51;1534.12;2738.9165.88;1600
5.52003;1028.61;505.43;1534.04;2741.0365.96;1600
5.53003;1028.61;504.97;1533.58;2746.9666.42;1600
5.54003;1028.61;510.75;1539.36;2690.3760.64;1600
5.55003;1028.61;510.01;1538.62;269961.38;1600
5.56003;1028.61;510.01;1538.62;2700.2261.38;1600
5.57003;1028.61;510.01;1538.62;2701.4561.38;1600
5.58003;1028.61;506.57;1535.18;2737.1564.82;1600
5.59003;1028.61;513.24;1541.85;2671.6158.15;1600
5.60003;1028.61;508.89;1537.5;2716.3662.5;1600
5.61003;1028.61;505.97;1534.58;2746.8765.42;1600
5.62003;1028.61;505.09;1533.7;275766.3;1600
5.63003;1028.61;505.36;1533.97;2755.6266.03;1600
5.64003;1028.61;505.92;1534.53;2751.3365.47;1600
5.65003;1028.61;507.05;1535.66;2741.3164.34;1600
5.66003;1028.61;512.41;1541.02;2688.8958.98;1600
5.67003;1028.61;508;1536.61;2734.2663.39;1600
5.68004;1028.61;505.27;1533.88;2762.8866.12;1600
5.69004;1028.61;507.63;1536.24;2740.5663.76;1600
5.70004;1028.61;508.55;1537.16;2732.6162.84;1600
5.71004;1028.61;507.84;1536.45;2740.9963.55;1600
5.72004;1028.61;515.16;1543.77;2668.9156.23;1600
5.73004;1028.61;508.74;1537.35;2734.3662.65;1600
5.74004;1028.61;506.47;1535.08;2758.3664.92;1600
5.75004;1028.61;509.38;1537.99;2730.562.01;1600
5.76004;1028.61;508.1;1536.71;2744.5763.29;1600
5.77004;1028.61;508.74;1537.35;2739.4262.65;1600
5.78004;1028.61;513.16;1541.77;2696.3958.23;1600
5.79004;1028.61;512.19;1540.8;2707.2759.2;1600
5.80004;1028.61;506.78;1535.39;2762.6664.61;1600
5.81004;1028.61;509.54;1538.15;2736.361.85;1600
5.82004;1028.61;508.38;1536.99;2749.1663.01;1600
5.83004;1028.61;508.35;1536.96;2750.7263.04;1600
5.84004;1028.61;510.17;1538.78;2733.7461.22;1600
5.85004;1028.61;515.07;1543.68;2685.8756.32;1600
5.86004;1028.61;508.53;1537.14;2752.5362.86;1600
5.87004;1028.61;508.76;1537.37;2751.4862.63;1600
5.88004;1028.61;509.96;1538.57;2740.7161.43;1600
5.89004;1028.61;509.51;1538.12;2746.4561.88;1600
5.90004;1028.61;509.89;1538.5;2743.8861.5;1600
5.91004;1028.61;515.04;1543.65;2693.556.35;1600
5.92004;1028.61;507.59;1536.2;2769.2863.8;1600
5.93004;1028.61;508.28;1536.89;2763.6463.11;1600
5.94004;1028.61;509.84;1538.45;2749.2761.55;1600
5.95004;1028.61;509.88;1538.49;2750.161.51;1600
5.96004;1028.61;510.78;1539.39;2742.3260.61;1600
5.97004;1028.61;514.55;1543.16;2705.7556.84;1600
5.98004;1028.61;514.85;1543.46;2703.8856.54;1600
5.99004;1028.61;511.92;1540.53;2734.3759.47;1600
6.00004;1028.61;511.71;1540.32;2737.6759.68;1600
6.01004;1028.61;510.12;1538.73;2754.7961.27;1600
6.02004;1028.61;511.15;1539.76;2745.760.24;1600
6.03004;1028.61;518.61;1547.22;2672.1552.78;1600
6.04004;1028.61;510.2;1538.81;2757.4861.19;1600
6.05004;1028.61;511.9;1540.51;2741.6759.49;1600
6.06004;1028.61;510.81;1539.42;2753.7860.58;1600
6.07004;1028.61;510.81;1539.42;2754.9960.58;1600
6.08004;1028.61;510.81;1539.42;2756.260.58;1600
6.09004;1028.61;518.39;1547;2681.4653;1600
6.10004;1028.61;511.52;1540.13;2751.3659.87;1600
6.11004;1028.61;513.62;1542.23;2731.5157.77;1600
6.12005;1028.61;511.58;1540.19;2753.1159.81;1600
6.13005;1028.61;513.51;1542.12;2734.9757.88;1600
6.14005;1028.61;517.15;1545.76;2699.6554.24;1600
6.15005;1028.61;511.62;1540.23;2756.1559.77;1600
6.16005;1028.61;511.93;1540.54;2754.2459.46;1600
6.17005;1028.61;514.48;1543.09;2729.8756.91;1600
6.18005;1028.61;514.41;1543.02;2731.7156.98;1600
6.19005;1028.61;512.16;1540.77;2755.459.23;1600
6.20005;1028.61;514.45;1543.06;2733.6456.94;1600
6.21005;1028.61;511.06;1539.67;2768.7460.33;1600
6.22005;1028.61;511.74;1540.35;2763.1459.65;1600
6.23005;1028.61;515.71;1544.32;2724.5555.68;1600
6.24005;1028.61;513.97;1542.58;2743.157.42;1600
6.25005;1028.61;513.74;1542.35;2746.5557.65;1600
6.26005;1028.61;519.75;1548.36;2687.4851.64;1600
6.27005;1028.61;513.23;1541.84;2753.8558.16;1600
6.28005;1028.61;511.52;1540.13;2772.1559.87;1600
6.29005;1028.61;514.57;1543.18;2742.7856.82;1600
6.30005;1028.61;514.82;1543.43;2741.4156.57;1600
6.31005;1028.61;514.54;1543.15;2745.3556.85;1600
6.32005;1028.61;519.89;1548.5;2692.8851.5;1600
6.33005;1028.61;518.99;1547.6;2702.9352.4;1600
6.34005;1028.61;512.96;1541.57;2764.458.43;1600
6.35005;1028.61;516.28;1544.89;2732.355.11;1600
6.36005;1028.61;516.11;1544.72;2735.155.28;1600
6.37005;1028.61;515.85;1544.46;2738.8255.54;1600
6.38005;1028.61;519.08;1547.69;2707.5652.31;1600
6.39005;1028.61;519.8;1548.41;2701.3951.59;1600
6.40005;1028.61;514.99;1543.6;2750.6256.4;1600
6.41005;1028.61;514.49;1543.1;2756.7656.9;1600
6.42005;1028.61;515.25;1543.86;2750.2856.14;1600
6.43005;1028.61;515.63;1544.24;2747.655.76;1600
6.44005;1028.61;521.97;1550.58;2685.1949.42;1600
6.45005;1028.61;520.21;1548.82;2703.8151.18;1600
6.46005;1028.61;512.94;1541.55;2777.6858.45;1600
6.47005;1028.61;516.94;1545.55;2738.7754.45;1600
6.48005;1028.61;515.42;1544.03;2755.0955.97;1600
6.49005;1028.61;515.73;1544.34;2753.155.66;1600
6.50005;1028.61;517.15;1545.76;2739.9854.24;1600
6.51005;1028.61;521.45;1550.06;2697.9849.94;1600
6.52005;1028.61;514.4;1543.01;2769.6256.99;1600
6.53005;1028.61;518.05;1546.66;2734.1953.34;1600
6.54005;1028.61;518.1;1546.71;2734.7653.29;1600
6.55006;1028.61;517.34;1545.95;2743.4454.05;1600
6.56006;1028.61;517.34;1545.95;2744.5254.05;1600
6.57006;1028.61;521.02;1549.63;2708.7350.37;1600
6.58006;1028.61;515.81;1544.42;2761.9455.58;1600
6.59006;1028.61;518.38;1546.99;2737.353.01;1600
6.60006;1028.61;516.79;1545.4;2754.2954.6;1600
6.61006;1028.61;519.32;1547.93;2730.0352.07;1600
6.62006;1028.61;522.03;1550.64;2703.9249.36;1600
6.63006;1028.61;516.89;1545.5;2756.4154.5;1600
6.64006;1028.61;519.25;1547.86;2733.8552.14;1600
6.65006;1028.61;519.73;1548.34;2730.0851.66;1600
6.66006;1028.61;517.49;1546.1;2753.5653.9;1600
6.67006;1028.61;522.68;1551.29;2702.6448.71;1600
6.68006;1028.61;525.52;1554.13;2675.1545.87;1600
6.69006;1028.61;516.69;1545.3;2764.5554.7;1600
6.70006;1028.61;519.9;1548.51;2733.4851.49;1600
6.71006;1028.61;521.44;1550.05;2719.0849.95;1600
6.72006;1028.61;518.83;1547.44;2746.2352.56;1600
6.73006;1028.61;518.55;1547.16;2750.0852.84;1600
6.74006;1028.61;525.02;1553.63;2686.3146.37;1600
6.75006;1028.61;516.56;1545.17;2772.0154.83;1600
6.76006;1028.61;516.5;1545.11;2773.7154.89;1600
6.77006;1028.61;520.65;1549.26;2733.2250.74;1600
6.78006;1028.61;518.85;1547.46;2752.2752.54;1600
6.79006;1028.61;520.69;1549.3;2734.8950.7;1600
6.80006;1028.61;524.73;1553.34;2695.4246.66;1600
6.81006;1028.61;515.79;1544.4;2785.9355.6;1600
6.82006;1028.61;518.96;1547.57;2755.2852.43;1600
6.83006;1028.61;519.86;1548.47;2747.3151.53;1600
6.84006;1028.61;520.49;1549.1;2742.0350.9;1600
6.85006;1028.61;520.46;1549.07;2743.3550.93;1600
6.86006;1028.61;528;1556.61;2668.8143.39;1600
6.87006;1028.61;517.78;1546.39;2772.0953.61;1600
6.88006;1028.61;519.1;1547.71;2759.9352.29;1600
6.89006;1028.61;521.76;1550.37;2734.3249.63;1600
6.90006;1028.61;520.86;1549.47;2744.3450.53;1600
6.91006;1028.61;521.46;1550.07;2739.3349.93;1600
6.92006;1028.61;525.22;1553.83;2702.6646.17;1600
6.93006;1028.61;524.59;1553.2;2709.8946.8;1600
6.94006;1028.61;519.14;1547.75;2765.4452.25;1600
6.95006;1028.61;522.19;1550.8;2735.9249.2;1600
6.96006;1028.61;520.98;1549.59;2749.0350.41;1600
6.97006;1028.61;520.64;1549.25;2753.4550.75;1600
6.98006;1028.61;526.75;1555.36;2693.2444.64;1600
6.99007;1028.61;528.02;1556.63;2681.4143.37;1600
7.00007;1028.61;520.6;1549.21;2756.6250.79;1600
7.01007;1028.61;521;1549.61;2753.6350.39;1600
7.02007;1028.61;522.8;1551.41;2736.648.59;1600
7.03007;1028.61;521.59;1550.2;2749.749.8;1600
7.04007;1028.61;521.59;1550.2;2750.6949.8;1600
7.05007;1028.61;521.59;1550.2;2751.6949.8;1600
7.06007;1028.61;519.35;1547.96;2775.1352.04;1600
7.07007;1028.61;520.03;1548.64;2769.3651.36;1600
7.08007;1028.61;522.63;1551.24;2744.3348.76;1600
7.09007;1028.61;522.44;1551.05;2747.2148.95;1600
7.10007;1028.61;527.03;1555.64;2702.244.36;1600
7.11007;1028.61;526.03;1554.64;2713.1145.36;1600
7.12007;1028.61;523.47;1552.08;2739.6647.92;1600
7.13007;1028.61;523.25;1551.86;2742.8348.14;1600
7.14007;1028.61;521.99;1550.6;2756.4149.4;1600
7.15007;1028.61;523.23;1551.84;2744.9848.16;1600
7.16007;1028.61;529.03;1557.64;2687.8342.36;1600
7.17007;1028.61;520.87;1549.48;2770.4450.52;1600
7.18007;1028.61;524.81;1553.42;2731.9746.58;1600
7.19007;1028.61;525.22;1553.83;2728.7946.17;1600
7.20007;1028.61;522.64;1551.25;2755.5748.75;1600
7.21007;1028.61;523.5;1552.11;2747.9247.89;1600
7.22007;1028.61;528.49;1557.1;2698.8842.9;1600
7.23007;1028.61;521.82;1550.43;2766.5749.57;1600
7.24007;1028.61;523.19;1551.8;2753.8448.2;1600
7.25007;1028.61;524.86;1553.47;2738.0746.53;1600
7.26007;1028.61;523.09;1551.7;2756.7348.3;1600
7.27007;1028.61;525.74;1554.35;2731.1545.65;1600
7.28007;1028.61;529.41;1558.02;2695.2941.98;1600
7.29007;1028.61;520.27;1548.88;2787.7151.12;1600
7.30007;1028.61;525.16;1553.77;2739.7346.23;1600
7.31007;1028.61;526.42;1555.03;2728.0344.97;1600
7.32007;1028.61;523.61;1552.22;2757.0947.78;1600
7.33007;1028.61;528.27;1556.88;2711.3543.12;1600
7.34007;1028.61;531.69;1560.3;2677.9439.7;1600
7.35007;1028.61;523.19;1551.8;2763.9148.2;1600
7.36007;1028.61;525.08;1553.69;2745.9346.31;1600
7.37007;1028.61;526.56;1555.17;2732.0344.83;1600
7.38007;1028.61;524.78;1553.39;2750.7646.61;1600
7.39007;1028.61;525.68;1554.29;2742.6845.71;1600
7.40007;1028.61;529.78;1558.39;2702.5141.61;1600
7.41007;1028.61;523.04;1551.65;2770.8848.35;1600
7.42007;1028.61;523.12;1551.73;2771.0448.27;1600
7.43008;1028.61;525.06;1553.67;2752.5746.33;1600
7.44008;1028.61;525.29;1553.9;2751.1946.1;1600
7.45008;1028.61;525.66;1554.27;2748.4145.73;1600
7.46008;1028.61;530.84;1559.45;2697.4240.55;1600
7.47008;1028.61;529.25;1557.86;2714.1642.14;1600
7.48008;1028.61;524.12;1552.73;2766.447.27;1600
7.49008;1028.61;526.26;1554.87;2745.9145.13;1600
7.50008;1028.61;526.95;1555.56;2739.944.44;1600
7.51008;1028.61;526.41;1555.02;2746.244.98;1600
7.52008;1028.61;533.1;1561.71;2680.0638.29;1600
7.53008;1028.61;526.1;1554.71;2750.9745.29;1600
7.54008;1028.61;526.16;1554.77;2751.2745.23;1600
7.55008;1028.61;527.68;1556.29;2736.9543.71;1600
7.56008;1028.61;527.68;1556.29;2737.8243.71;1600
7.57008;1028.61;527.68;1556.29;2738.6943.71;1600
7.58008;1028.61;531.35;1559.96;2702.840.04;1600
7.59008;1028.61;526.67;1555.28;2750.4944.72;1600
7.60008;1028.61;527.67;1556.28;2741.3643.72;1600
7.61008;1028.61;526.12;1554.73;2757.7745.27;1600
7.62008;1028.61;527.77;1556.38;2742.1443.62;1600
7.63008;1028.61;531.86;1560.47;2702.0339.53;1600
7.64008;1028.61;525.33;1553.94;2768.2546.06;1600
7.65008;1028.61;528.86;1557.47;2733.842.53;1600
7.66008;1028.61;529.12;1557.73;2732.0542.27;1600
7.67008;1028.61;526.48;1555.09;2759.3544.91;1600
7.68008;1028.61;531.12;1559.73;2713.7540.27;1600
7.69008;1028.61;533.64;1562.25;2689.3137.75;1600
7.70008;1028.61;526.18;1554.79;2764.8145.21;1600
7.71008;1028.61;527.72;1556.33;2750.2943.67;1600
7.72008;1028.61;530.53;1559.14;272340.86;1600
7.73008;1028.61;527.78;1556.39;2751.3843.61;1600
7.74008;1028.61;528.4;1557.01;2746.0442.99;1600
7.75008;1028.61;532.65;1561.26;2704.3138.74;1600
7.76008;1028.61;527.06;1555.67;2761.144.33;1600
7.77008;1028.61;526.75;1555.36;2765.0944.64;1600
7.78008;1028.61;527.92;1556.53;2754.2643.47;1600
7.79008;1028.61;528.07;1556.68;2753.6343.32;1600
7.80008;1028.61;532.98;1561.59;2705.2938.41;1600
7.81008;1028.61;533.03;1561.64;2705.5638.36;1600
7.82008;1028.61;526.03;1554.64;2776.4745.36;1600
7.83008;1028.61;529.55;1558.16;2742.141.84;1600
7.84008;1028.61;527.74;1556.35;2761.0843.65;1600
7.85008;1028.61;527.86;1556.47;2760.7543.53;1600
7.86009;1028.61;531.89;1560.5;2721.2439.5;1600
7.87009;1028.61;532.91;1561.52;2711.8138.48;1600
7.88009;1028.61;528.02;1556.63;2761.5843.37;1600
7.89009;1028.61;530.79;1559.4;2734.6940.6;1600
7.90009;1028.61;529.27;1557.88;2750.7342.12;1600
7.91009;1028.61;528.21;1556.82;2762.1943.18;1600
7.92009;1028.61;530.09;1558.7;2744.2241.3;1600
7.93009;1028.61;526.64;1555.25;2779.6144.75;1600
7.94009;1028.61;528.24;1556.85;2764.4843.15;1600
7.95009;1028.61;531.63;1560.24;2731.3739.76;1600
7.96009;1028.61;529.32;1557.93;2755.3142.07;1600
7.97009;1028.61;529.04;1557.65;2758.9642.35;1600
7.98009;1028.61;536.39;1565;2686.1635;1600
7.99009;1028.61;527.16;1555.77;2779.3544.23;1600
8.00009;1028.61;526.74;1555.35;2784.4444.65;1600
8.01009;1028.61;529.94;1558.55;2753.2741.45;1600
8.02009;1028.61;530.13;1558.74;2752.1941.26;1600
8.03009;1028.61;530.24;1558.85;2751.9241.15;1600
8.04009;1028.61;535.55;1564.16;2699.5335.84;1600
8.05009;1028.61;533.33;1561.94;2722.4938.06;1600
8.06009;1028.61;528.64;1557.25;2770.2542.75;1600
8.07009;1028.61;531.31;1559.92;2744.3540.08;1600
8.08009;1028.61;531.31;1559.92;2745.1540.08;1600
8.09009;1028.61;530.92;1559.53;2749.8640.47;1600
8.10009;1028.61;536.76;1565.37;2692.1534.63;1600
8.11009;1028.61;531.34;1559.95;2747.1540.05;1600
8.12009;1028.61;532.62;1561.23;2735.1338.77;1600
8.13009;1028.61;529.92;1558.53;2762.9641.47;1600
8.14009;1028.61;531.14;1559.75;2751.5640.25;1600
8.15009;1028.61;534.45;1563.06;2719.236.94;1600
8.16009;1028.61;528.19;1556.8;2782.6743.2;1600
8.17009;1028.61;533.1;1561.71;2734.3338.29;1600
8.18009;1028.61;532.17;1560.78;2744.4239.22;1600
8.19009;1028.61;530.66;1559.27;2760.3340.73;1600
8.20009;1028.61;536.39;1565;2703.7335;1600
8.21009;1028.61;535.47;1564.08;2713.6535.92;1600
8.22009;1028.61;528.28;1556.89;2786.4143.11;1600
8.23009;1028.61;532.89;1561.5;2741.0838.5;1600
8.24009;1028.61;533.36;1561.97;2737.1438.03;1600
8.25009;1028.61;530.99;1559.6;2761.6540.4;1600
8.26009;1028.61;537.02;1565.63;2702.0434.37;1600
8.27009;1028.61;538.91;1567.52;2683.7932.48;1600
8.28009;1028.61;530.27;1558.88;2771.0141.12;1600
8.29009;1028.61;533.12;1561.73;2743.2838.27;1600
8.30009;1028.61;534.49;1563.1;2730.3136.9;1600
8.31009;1028.61;532.35;1560.96;2752.4939.04;1600
8.3201;1028.61;533.2;1561.81;2744.7638.19;1600
8.3301;1028.61;536.79;1565.4;2709.5534.6;1600
8.3401;1028.61;531.25;1559.86;2765.7540.14;1600
8.3501;1028.61;531.18;1559.79;2767.2640.21;1600
8.3601;1028.61;532.25;1560.86;2757.3439.14;1600
8.3701;1028.61;532.24;1560.85;2758.2239.15;1600
8.3801;1028.61;536.56;1565.17;2715.7234.83;1600
8.3901;1028.61;537.09;1565.7;2711.1134.3;1600
8.4001;1028.61;528.98;1557.59;2793.0542.41;1600
8.4101;1028.61;533.47;1562.08;2748.9137.92;1600
8.4201;1028.61;532.1;1560.71;2763.439.29;1600
8.4301;1028.61;531.9;1560.51;2766.1939.49;1600
8.4401;1028.61;534.78;1563.39;2738.1236.61;1600
8.4501;1028.61;537.72;1566.33;2709.3933.67;1600
8.4601;1028.61;532.04;1560.65;2766.9839.35;1600
8.4701;1028.61;534.68;1563.29;2741.3236.71;1600
8.4801;1028.61;534.01;1562.62;2748.7637.38;1600
8.4901;1028.61;531.87;1560.48;2770.9539.52;1600
8.5001;1028.61;533.58;1562.19;2754.6137.81;1600
8.5101;1028.61;531.57;1560.18;2775.5139.82;1600
8.5201;1028.61;530.86;1559.47;2783.4240.53;1600
8.5301;1028.61;535.72;1564.33;2735.5335.67;1600
8.5401;1028.61;533.76;1562.37;2755.8837.63;1600
8.5501;1028.61;532.56;1561.17;2768.6638.83;1600
8.5601;1028.61;540.86;1569.47;2686.2730.53;1600
8.5701;1028.61;531.32;1559.93;2782.4740.07;1600
8.5801;1028.61;530.66;1559.27;2789.8940.73;1600
8.5901;1028.61;533.87;1562.48;2758.5437.52;1600
8.6001;1028.61;534.21;1562.82;2755.8837.18;1600
8.6101;1028.61;539.15;1567.76;2707.1232.24;1600
8.6201;1028.61;539.15;1567.76;2707.7732.24;1600
8.6301;1028.61;535.3;1563.91;2746.9936.09;1600
8.6401;1028.61;534.22;1562.83;2758.5337.17;1600
8.6501;1028.61;534.45;1563.06;2756.9736.94;1600
8.6601;1028.61;534.56;1563.17;2756.6136.83;1600
8.6701;1028.61;539.42;1568.03;2708.6531.97;1600
8.6801;1028.61;531.29;1559.9;2790.7540.1;1600
8.6901;1028.61;535.4;1564.01;2750.3735.99;1600
8.7001;1028.61;536.29;1564.9;2742.1735.1;1600
8.7101;1028.61;533.7;1562.31;2768.8337.69;1600
8.7201;1028.61;534.96;1563.57;2756.9636.43;1600
8.7301;1028.61;539.13;1567.74;2715.932.26;1600
8.7401;1028.61;533.42;1562.03;2773.7637.97;1600
8.7501;1028.61;535.48;1564.09;2753.8835.91;1600
8.76011;1028.61;535.71;1564.32;2752.2935.68;1600
8.77011;1028.61;533.92;1562.53;2770.9437.47;1600
8.78011;1028.61;535.06;1563.67;2760.2736.33;1600
8.79011;1028.61;539.91;1568.52;2712.431.48;1600
8.80011;1028.61;535.53;1564.14;2756.9135.86;1600
8.81011;1028.61;536.76;1565.37;2745.3134.63;1600
8.82011;1028.61;536.95;1565.56;2744.134.44;1600
8.83011;1028.61;534.64;1563.25;2767.9336.75;1600
8.84011;1028.61;540.49;1569.1;2710.0530.9;1600
8.85011;1028.61;542.45;1571.06;2691.0328.94;1600
8.86011;1028.61;533.65;1562.26;2779.7837.74;1600
8.87011;1028.61;536.69;1565.3;2750.0834.7;1600
8.88011;1028.61;538.12;1566.73;2736.4433.27;1600
8.89011;1028.61;535.89;1564.5;2759.4535.5;1600
8.90011;1028.61;537.22;1565.83;2746.8434.17;1600
8.91011;1028.61;540.13;1568.74;2718.3631.26;1600
8.92011;1028.61;534.59;1563.2;2774.536.8;1600
8.93011;1028.61;534.29;1562.9;2778.2437.1;1600
8.94011;1028.61;535.69;1564.3;2764.9535.7;1600
8.95011;1028.61;535.42;1564.03;2768.3735.97;1600
8.96011;1028.61;541.1;1569.71;2712.1830.29;1600
8.97011;1028.61;540.15;1568.76;2722.331.24;1600
8.98011;1028.61;531.94;1560.55;2805.1939.45;1600
8.99011;1028.61;536.57;1565.18;2759.5934.82;1600
9.00011;1028.61;535.4;1564.01;2772.0135.99;1600
9.01011;1028.61;535.43;1564.04;2772.4335.96;1600
9.02011;1028.61;537.78;1566.39;2749.633.61;1600
9.03011;1028.61;541.24;1569.85;2715.630.15;1600
9.04011;1028.61;535.33;1563.94;2775.4236.06;1600
9.05011;1028.61;537.84;1566.45;2750.9933.55;1600
9.06011;1028.61;537.02;1565.63;2759.8834.37;1600
9.07011;1028.61;535.19;1563.8;2778.9136.2;1600
9.08011;1028.61;536.93;1565.54;2762.1934.46;1600
9.09011;1028.61;534.2;1562.81;2790.2437.19;1600
9.10011;1028.61;539.09;1567.7;2741.9832.3;1600
9.11011;1028.61;539.09;1567.7;2742.6332.3;1600
9.12011;1028.61;536.3;1564.91;2771.2335.09;1600
9.13011;1028.61;543.54;1572.15;2699.3927.85;1600
9.14011;1028.61;534.55;1563.16;2790.0336.84;1600
9.15011;1028.61;534.41;1563.02;2792.1736.98;1600
9.16011;1028.61;537.16;1565.77;2765.3534.23;1600
9.17011;1028.61;537.23;1565.84;2765.3334.16;1600
9.18011;1028.61;538.74;1567.35;2750.8932.65;1600
9.19011;1028.61;542.22;1570.83;2716.6729.17;1600
9.20012;1028.61;533.68;1562.29;2802.8237.71;1600
9.21012;1028.61;538.25;1566.86;2757.7933.14;1600
9.22012;1028.61;536.68;1565.29;2774.1834.71;1600
9.23012;1028.61;536.87;1565.48;2772.9734.52;1600
9.24012;1028.61;541.1;1569.71;2731.2830.29;1600
9.25012;1028.61;540.12;1568.73;2741.731.27;1600
9.26012;1028.61;536.99;1565.6;2773.6934.4;1600
9.27012;1028.61;539.68;1568.29;2747.4331.71;1600
9.28012;1028.61;538.09;1566.7;2763.9933.3;1600
9.29012;1028.61;537.39;1566;2771.6734;1600
9.30012;1028.61;540.39;1569;2742.2931;1600
9.31012;1028.61;536.22;1564.83;2784.6935.17;1600
9.32012;1028.61;537.21;1565.82;2775.4834.18;1600
9.33012;1028.61;540.28;1568.89;2745.431.11;1600
9.34012;1028.61;538.16;1566.77;2767.2633.23;1600
9.35012;1028.61;538.36;1566.97;2765.9333.03;1600
9.36012;1028.61;544.16;1572.77;2708.4727.23;1600
9.37012;1028.61;537.36;1565.97;2777.1534.03;1600
9.38012;1028.61;536.66;1565.27;2784.8534.73;1600
9.39012;1028.61;537.75;1566.36;2774.6233.64;1600
9.40012;1028.61;537.97;1566.58;2773.0933.42;1600
9.41012;1028.61;540.66;1569.27;2746.830.73;1600
9.42012;1028.61;542.47;1571.08;2729.2828.92;1600
9.43012;1028.61;535.42;1564.03;2800.535.97;1600
9.44012;1028.61;539.96;1568.57;2755.7331.43;1600
9.45012;1028.61;538.26;1566.87;2773.3933.13;1600
9.46012;1028.61;537.34;1565.95;2783.2734.05;1600
9.47012;1028.61;540.95;1569.56;2747.7830.44;1600
9.48012;1028.61;541.3;1569.91;2744.8830.09;1600
9.49012;1028.61;537.82;1566.43;2780.3533.57;1600
9.50012;1028.61;540.86;1569.47;2750.5630.53;1600
9.51012;1028.61;540.55;1569.16;2754.2830.84;1600
9.52012;1028.61;538.45;1567.06;2775.9432.94;1600
9.53012;1028.61;543.27;1571.88;2728.328.12;1600
9.54012;1028.61;537.45;1566.06;2787.1833.94;1600
9.55012;1028.61;537.87;1566.48;2783.6533.52;1600
9.56012;1028.61;540.76;1569.37;2755.3630.63;1600
